-0.731727	1.45639	0.078125	0.0455122	-3.26121
-0.69069	1.34145	0.0821968	0.0441051	-2.38353
-0.668177	1.41136	0.11508	0.0649676	-1.99037
-0.654718	1.52818	0.167077	0.10213	-1.70954
-0.644553	1.58992	0.209	0.132917	-1.56324
-0.636223	1.64004	0.248314	0.162898	-1.43601
-0.62917	1.68408	0.283845	0.191207	-1.31842
-0.62287	1.72532	0.317934	0.219415	-1.22137
-0.617212	1.76549	0.349777	0.247011	-1.13267
-0.612053	1.8045	0.380224	0.274446	-1.05395
-0.607279	1.84245	0.409451	0.301758	-0.98307
-0.602832	1.87982	0.437724	0.329138	-0.919911
-0.598652	1.91582	0.464999	0.356342	-0.862186
-0.594719	1.95038	0.491202	0.383212	-0.808771
-0.590988	1.98318	0.516469	0.4097	-0.759175
-0.587443	2.01427	0.540717	0.435661	-0.712959
-0.584048	2.04349	0.5641	0.461094	-0.669698
-0.58079	2.07099	0.586572	0.485913	-0.629005
-0.577648	2.0968	0.608207	0.510116	-0.590481
-0.574618	2.12116	0.629032	0.533712	-0.554181
-0.571686	2.14416	0.649081	0.556694	-0.519998
-0.568844	2.16592	0.668386	0.579069	-0.487748
-0.566082	2.18654	0.686974	0.600837	-0.457274
-0.563394	2.2061	0.704846	0.621984	-0.428502
-0.560772	2.22466	0.722029	0.642509	-0.401229
-0.558211	2.2423	0.738543	0.662413	-0.375448
-0.555706	2.25906	0.754399	0.681694	-0.35109
-0.553252	2.27499	0.76961	0.700341	-0.328056
-0.550847	2.29011	0.784186	0.71835	-0.306298
-0.548485	2.30446	0.798134	0.735708	-0.285683
-0.546165	2.31807	0.811456	0.752404	-0.266174
-0.543882	2.33095	0.824162	0.768432	-0.247686
-0.541633	2.34313	0.836266	0.783792	-0.230174
-0.539417	2.35464	0.847774	0.798482	-0.213619
-0.53723	2.3655	0.8587	0.812504	-0.197989
-0.53507	2.37574	0.869056	0.825861	-0.183235
-0.532936	2.38538	0.878857	0.838564	-0.169354
-0.530824	2.39444	0.888118	0.850619	-0.156292
-0.528733	2.40295	0.896853	0.862039	-0.144026
-0.526662	2.41093	0.905079	0.872833	-0.132516
-0.524609	2.4184	0.912812	0.883018	-0.121714
