-0.976318	1.45639	0.078125	0.0455122	-3.26121
-0.8826	1.31843	0.0782089	0.0412453	-2.63988
-0.853201	1.25362	0.0784158	0.0393214	-2.61111
-0.824715	1.19416	0.0788629	0.0376701	-2.5726
-0.797526	1.15887	0.0815814	0.0378167	-2.48843
-0.774023	1.1735	0.0938995	0.0440765	-2.2759
-0.755938	1.24179	0.119477	0.0593459	-2.02244
-0.741905	1.30745	0.146056	0.076384	-1.87187
-0.729864	1.35062	0.165675	0.0895057	-1.77193
-0.719087	1.38552	0.182321	0.101044	-1.69741
-0.709186	1.41579	0.196996	0.111562	-1.6378
-0.69995	1.44505	0.210999	0.121962	-1.58098
-0.691304	1.47535	0.225481	0.133065	-1.5234
-0.683228	1.50655	0.240504	0.144933	-1.46546
-0.675651	1.53706	0.255567	0.157129	-1.41072
-0.668515	1.56598	0.270184	0.169241	-1.36146
-0.66174	1.59285	0.284229	0.181094	-1.31601
-0.655294	1.61808	0.297781	0.192734	-1.27393
-0.649125	1.64197	0.310991	0.204255	-1.2348
-0.643209	1.6649	0.323986	0.215762	-1.19792
-0.63752	1.68716	0.336912	0.227369	-1.16202
-0.632044	1.70893	0.349852	0.239149	-1.12637
-0.626771	1.7302	0.362781	0.251074	-1.09146
-0.621687	1.7509	0.375603	0.263058	-1.058
-0.616773	1.77095	0.388251	0.275029	-1.02635
-0.612016	1.79028	0.400673	0.286928	-0.996159
-0.607403	1.80899	0.412873	0.298754	-0.967173
-0.602922	1.82714	0.424888	0.310531	-0.939377
-0.598566	1.84482	0.436754	0.322293	-0.91266
-0.594324	1.86208	0.448514	0.334069	-0.886764
-0.590191	1.87899	0.460184	0.345873	-0.861377
-0.586161	1.89553	0.471765	0.357698	-0.836403
-0.58223	1.91173	0.483248	0.369537	-0.812002
-0.578393	1.92757	0.494615	0.381361	-0.788364
-0.574643	1.94304	0.505853	0.393157	-0.765561
-0.570974	1.95813	0.51695	0.404903	-0.743517
-0.567383	1.97287	0.527895	0.416587	-0.722138
-0.563865	1.98727	0.538703	0.428219	-0.701366
-0.560417	2.00136	0.549385	0.439806	-0.681197
-0.557034	2.01516	0.559957	0.451361	-0.661546
-0.553714	2.02869	0.570427	0.462888	-0.642339
-0.550454	2.04197	0.580793	0.474384	-0.623495
-0.547252	2.05498	0.591053	0.485842	-0.605004
-0.544105	2.06774	0.601204	0.497254	-0.586895
-0.541011	2.08025	0.61124	0.508613	-0.569242
-0.537967	2.0925	0.62116	0.51991	-0.552058
-0.534972	2.1045	0.630955	0.531138	-0.535345
-0.532023	2.11625	0.640624	0.542288	-0.519069
-0.529117	2.12776	0.650164	0.553356	-0.503189
-0.526254	2.13903	0.659581	0.564345	-0.48769
-0.523431	2.15008	0.668879	0.575256	-0.472558
-0.520646	2.16091	0.678062	0.586092	-0.457765
-0.517899	2.17153	0.687132	0.596852	-0.443286
-0.515187	2.18195	0.696089	0.607532	-0.429085
-0.512511	2.19216	0.704928	0.618127	-0.41517
-0.509867	2.20217	0.713648	0.62863	-0.401522
-0.507256	2.21198	0.722247	0.639037	-0.388182
-0.504676	2.22158	0.730721	0.649342	-0.37515
-0.502125	2.23098	0.739069	0.659539	-0.362444
-0.499604	2.24018	0.747285	0.669622	-0.350055
-0.497109	2.24918	0.75537	0.679586	-0.337969
-0.494641	2.25798	0.763319	0.689425	-0.32618
-0.492198	2.26659	0.771133	0.699138	-0.314666
-0.48978	2.27501	0.778814	0.708723	-0.303432
-0.487386	2.28323	0.786362	0.71818	-0.292468
-0.485014	2.29128	0.793778	0.727507	-0.281765
-0.482664	2.29914	0.801062	0.736702	-0.271315
-0.480335	2.30682	0.808214	0.745763	-0.261097
-0.478027	2.31433	0.815232	0.754685	-0.251112
-0.475738	2.32165	0.822114	0.763465	-0.241353
-0.473469	2.3288	0.828859	0.772098	-0.231821
-0.471218	2.33577	0.835465	0.78058	-0.222527
-0.468984	2.34256	0.841929	0.788907	-0.213475
-0.466768	2.34917	0.848251	0.797074	-0.204668
-0.464568	2.35561	0.854427	0.805077	-0.196113
-0.462383	2.36186	0.860455	0.812912	-0.1878
-0.460214	2.36795	0.866336	0.820574	-0.179727
-0.45806	2.37385	0.872066	0.828062	-0.171886
-0.455919	2.37958	0.877646	0.835372	-0.164274
-0.453792	2.38514	0.883076	0.842503	-0.156887
-0.451678	2.39052	0.888356	0.849454	-0.149725
-0.449576	2.39574	0.893486	0.856224	-0.142786
-0.447486	2.40079	0.898466	0.862812	-0.136067
-0.445408	2.40568	0.903299	0.869217	-0.129565
-0.44334	2.4104	0.907983	0.87544	-0.123277
-0.441283	2.41496	0.912521	0.881481	-0.117196
-0.439236	2.41936	0.916914	0.887339	-0.111319
-0.437199	2.42361	0.921162	0.893014	-0.105642
-0.435171	2.4277	0.925266	0.898508	-0.100158
-0.433152	2.43164	0.929229	0.903821	-0.0948654
-0.431141	2.43544	0.933051	0.908954	-0.0897625
-0.429138	2.43908	0.936733	0.913906	-0.0848476
-0.427143	2.44258	0.940276	0.918679	-0.0801184
-0.425156	2.44593	0.943683	0.923274	-0.0755743
-0.423175	2.44915	0.946954	0.927693	-0.0712132
-0.421201	2.45222	0.950091	0.931935	-0.0670321
-0.419234	2.45517	0.953096	0.936004	-0.0630294
-0.417272	2.45797	0.955971	0.9399	-0.0592023
-0.415316	2.46065	0.958718	0.943627	-0.0555463
-0.413366	2.4632	0.961339	0.947187	-0.0520579
-0.411421	2.46562	0.963837	0.950583	-0.0487331
-0.40948	2.46792	0.966214	0.953817	-0.0455668
-0.407545	2.47011	0.968473	0.956894	-0.0425551
-0.405613	2.47218	0.970618	0.959817	-0.0396942
-0.403686	2.47414	0.972651	0.962589	-0.0369801
-0.401763	2.47599	0.974576	0.965216	-0.0344088
-0.399843	2.47774	0.976395	0.9677	-0.0319759
-0.397926	2.47938	0.978113	0.970046	-0.0296772
-0.396013	2.48093	0.979732	0.972259	-0.0275083
-0.394103	2.48239	0.981256	0.974343	-0.0254648
-0.392196	2.48375	0.982688	0.976302	-0.0235422
-0.390291	2.48503	0.984032	0.978142	-0.0217361
-0.388388	2.48623	0.985292	0.979866	-0.0200418
-0.386488	2.48735	0.98647	0.981479	-0.0184548
-0.38459	2.48839	0.987572	0.982987	-0.0169706
-0.382694	2.48937	0.988599	0.984394	-0.0155845
-0.3808	2.49027	0.989555	0.985704	-0.0142922
-0.378908	2.49111	0.990444	0.986922	-0.0130892
-0.377017	2.49189	0.99127	0.988054	-0.011971
-0.375127	2.49261	0.992036	0.989102	-0.0109332
-0.373239	2.49327	0.992744	0.990073	-0.00997161
-0.371352	2.49389	0.993398	0.990969	-0.00908203
-0.369467	2.49445	0.994002	0.991797	-0.00826035
-0.367582	2.49497	0.994558	0.992558	-0.00750259
-0.365698	2.49545	0.99507	0.993259	-0.00680489
-0.363815	2.49589	0.995539	0.993902	-0.00616348
-0.361933	2.49629	0.99597	0.994492	-0.00557477
-0.360052	2.49666	0.996364	0.995031	-0.00503528
-0.358171	2.49699	0.996724	0.995524	-0.00454167
-0.356291	2.4973	0.997052	0.995974	-0.00409075
-0.354411	2.49757	0.997352	0.996383	-0.00367947
-0.352532	2.49782	0.997624	0.996755	-0.00330492
-0.350653	2.49805	0.997871	0.997093	-0.00296436
-0.348775	2.49826	0.998095	0.9974	-0.00265516
-0.346897	2.49845	0.998298	0.997677	-0.00237487
-0.345019	2.49861	0.998481	0.997928	-0.00212117
-0.343142	2.49877	0.998646	0.998154	-0.00189186
-0.341265	2.4989	0.998795	0.998357	-0.00168491
-0.339388	2.49903	0.998929	0.99854	-0.0014984
-0.337511	2.49914	0.99905	0.998704	-0.00133055
-0.335635	2.49923	0.999158	0.998852	-0.00117971
-0.333759	2.49932	0.999254	0.998984	-0.00104432
-0.331883	2.4994	0.99934	0.999101	-0.000922949
-0.330007	2.49947	0.999417	0.999206	-0.000814277
-0.328131	2.49953	0.999486	0.999299	-0.00071707
-0.326255	2.49959	0.999547	0.999382	-0.000630194
-0.324379	2.49964	0.9996	0.999456	-0.000552598
-0.322504	2.49968	0.999648	0.99952	-0.000483319
-0.320628	2.49972	0.99969	0.999577	-0.000421464
-0.318753	2.49975	0.999727	0.999628	-0.000366213
-0.316877	2.49978	0.999759	0.999671	-0.00031681
-0.315002	2.49981	0.999787	0.999709	-0.000272559
-0.313127	2.49983	0.999811	0.999742	-0.000232814
-0.311251	2.49985	0.999831	0.99977	-0.000196978
-0.309376	2.49986	0.999849	0.999794	-0.000164499
-0.307501	2.49988	0.999863	0.999814	-0.000134859
-0.305626	2.49989	0.999875	0.99983	-0.000107572
-0.303751	2.49989	0.999885	0.999842	-8.21824e-05
-0.301875	2.4999	0.999891	0.999852	-5.82527e-05
-0.3	2.4999	0.999896	0.999858	-3.53649e-05
-0.298125	2.49991	0.999898	0.999861	-1.31129e-05
-0.29625	2.49991	0.999899	0.999862	8.90181e-06
-0.294375	2.49991	0.999897	0.999859	3.10748e-05
-0.2925	2.4999	0.999893	0.999853	5.38035e-05
-0.290624	2.4999	0.999886	0.999844	7.74917e-05
-0.288749	2.49989	0.999877	0.999833	0.000102555
-0.286874	2.49988	0.999866	0.999817	0.000129424
-0.284999	2.49987	0.999852	0.999798	0.000158551
-0.283124	2.49985	0.999835	0.999775	0.000190415
-0.281248	2.49983	0.999815	0.999748	0.000225524
-0.279373	2.49981	0.999792	0.999716	0.000264422
-0.277498	2.49979	0.999765	0.999679	0.000307696
-0.275622	2.49976	0.999733	0.999637	0.000355977
-0.273747	2.49973	0.999698	0.999588	0.000409949
-0.271871	2.49969	0.999657	0.999532	0.000470353
-0.269996	2.49965	0.99961	0.999469	0.000537991
-0.26812	2.4996	0.999558	0.999398	0.000613735
-0.266244	2.49955	0.999499	0.999317	0.000698531
-0.264369	2.49948	0.999432	0.999226	0.000793403
-0.262493	2.49942	0.999357	0.999124	0.000899462
-0.260617	2.49934	0.999273	0.999009	0.00101791
-0.25874	2.49925	0.999179	0.998881	0.00115004
-0.256864	2.49916	0.999073	0.998737	0.00129727
-0.254987	2.49905	0.998956	0.998577	0.00146109
-0.253111	2.49893	0.998825	0.998398	0.00164313
-0.251234	2.4988	0.99868	0.998199	0.00184513
-0.249356	2.49865	0.998518	0.997979	0.00206896
-0.247479	2.49848	0.99834	0.997734	0.0023166
-0.245601	2.4983	0.998142	0.997464	0.00259022
-0.243723	2.4981	0.997923	0.997165	0.00289205
-0.241844	2.49788	0.997682	0.996835	0.00322452
-0.239965	2.49763	0.997416	0.996471	0.00359017
-0.238085	2.49736	0.997124	0.996071	0.00399169
-0.236205	2.49706	0.996803	0.995632	0.00443193
-0.234325	2.49674	0.996452	0.995151	0.00491385
-0.232443	2.49638	0.996067	0.994624	0.00544057
-0.230561	2.49599	0.995647	0.994049	0.00601534
-0.228679	2.49556	0.995188	0.993421	0.00664157
-0.226795	2.49509	0.994689	0.992737	0.00732278
-0.224911	2.49459	0.994146	0.991993	0.0080626
-0.223025	2.49403	0.993556	0.991185	0.00886483
-0.221138	2.49343	0.992917	0.99031	0.00973334
-0.219251	2.49278	0.992226	0.989362	0.0106721
-0.217362	2.49208	0.991478	0.988338	0.0116853
-0.215471	2.49132	0.990672	0.987233	0.0127769
-0.213579	2.4905	0.989804	0.986044	0.0139513
-0.211685	2.48962	0.98887	0.984764	0.0152128
-0.20979	2.48867	0.987867	0.983391	0.0165657
-0.207892	2.48765	0.986792	0.981919	0.0180143
-0.205993	2.48656	0.985642	0.980343	0.0195631
-0.204091	2.48539	0.984412	0.97866	0.0212165
-0.202187	2.48414	0.9831	0.976864	0.0229789
-0.200281	2.48281	0.981702	0.974951	0.0248546
-0.198371	2.48139	0.980215	0.972917	0.026848
-0.196459	2.47988	0.978635	0.970758	0.0289634
-0.194544	2.47827	0.97696	0.968468	0.0312051
-0.192625	2.47657	0.975185	0.966044	0.0335773
-0.190703	2.47476	0.973308	0.963481	0.0360839
-0.188777	2.47285	0.971325	0.960777	0.0387292
-0.186847	2.47083	0.969234	0.957926	0.0415168
-0.184912	2.4687	0.967032	0.954926	0.0444506
-0.182974	2.46646	0.964716	0.951772	0.0475343
-0.18103	2.4641	0.962282	0.948462	0.0507712
-0.179082	2.46161	0.959729	0.944993	0.0541654
-0.177128	2.45901	0.957055	0.941362	0.0577215
-0.175169	2.45627	0.954257	0.937567	0.0614426
-0.173204	2.45341	0.951332	0.933605	0.0653321
-0.171232	2.45042	0.948281	0.929475	0.0693938
-0.169255	2.4473	0.9451	0.925175	0.0736288
-0.16727	2.44403	0.941789	0.920705	0.078039
-0.165278	2.44064	0.938346	0.916064	0.0826268
-0.163279	2.4371	0.93477	0.91125	0.0873926
-0.161272	2.43342	0.931061	0.906264	0.0923375
-0.159257	2.4296	0.927218	0.901106	0.097463
-0.157233	2.42563	0.923239	0.895774	0.10277
-0.1552	2.42152	0.919125	0.89027	0.108259
-0.153158	2.41726	0.914874	0.884593	0.113934
-0.151106	2.41285	0.910485	0.878744	0.119799
-0.149045	2.40828	0.905959	0.872723	0.125858
-0.146972	2.40357	0.901295	0.86653	0.132113
-0.144889	2.3987	0.896492	0.860167	0.138569
-0.142794	2.39368	0.891551	0.853635	0.145228
-0.140688	2.3885	0.886472	0.846935	0.152091
-0.138569	2.38316	0.881254	0.840068	0.15916
-0.136437	2.37766	0.875899	0.833037	0.166436
-0.134292	2.37201	0.870407	0.825844	0.173917
-0.132133	2.36619	0.864779	0.818493	0.181605
-0.12996	2.36021	0.859018	0.810986	0.189502
-0.127772	2.35408	0.853125	0.803328	0.197613
-0.125568	2.34778	0.847103	0.795525	0.205938
-0.123349	2.34133	0.840955	0.787581	0.214483
-0.121113	2.33472	0.834686	0.779504	0.223239
-0.118859	2.32796	0.828298	0.771298	0.232199
-0.116588	2.32105	0.821795	0.762971	0.241358
-0.114298	2.31399	0.815183	0.754529	0.250702
-0.111989	2.30678	0.808463	0.745978	0.260223
-0.109661	2.29942	0.801641	0.737325	0.269923
-0.107313	2.29193	0.794719	0.728575	0.2798
-0.104944	2.28429	0.787701	0.719735	0.289863
-0.102553	2.27651	0.780591	0.71081	0.300121
-0.100141	2.2686	0.77339	0.701803	0.310573
-0.0977053	2.26054	0.766101	0.692721	0.321225
-0.0952463	2.25235	0.758728	0.683569	0.332066
-0.0927629	2.24403	0.751274	0.674352	0.343095
-0.0902546	2.23557	0.743746	0.665079	0.354306
-0.0877203	2.22699	0.73615	0.65576	0.365701
-0.0851595	2.21829	0.728495	0.646407	0.377279
-0.0825714	2.20949	0.720793	0.637033	0.38903
-0.0799547	2.20058	0.713051	0.627651	0.40093
-0.0773092	2.19159	0.705284	0.618277	0.41295
-0.074634	2.18252	0.697503	0.608926	0.425049
-0.0719282	2.17339	0.689722	0.599614	0.4372
-0.0691917	2.16421	0.681954	0.590357	0.449369
-0.0664235	2.155	0.67421	0.58117	0.461558
-0.0636235	2.14578	0.666504	0.572067	0.473761
-0.0607908	2.13654	0.658847	0.563062	0.485976
-0.0579249	2.12732	0.651253	0.55417	0.498189
-0.0550253	2.11813	0.643736	0.545407	0.510364
-0.0520913	2.109	0.636313	0.536793	0.522466
-0.0491227	2.09994	0.629005	0.528348	0.534444
-0.0461194	2.09098	0.621836	0.520099	0.546252
-0.0430809	2.08218	0.614831	0.512074	0.557835
-0.0400078	2.07355	0.608019	0.504303	0.569149
-0.0368999	2.06516	0.601434	0.496821	0.580132
-0.0337579	2.05704	0.595108	0.489663	0.590691
-0.0305823	2.04925	0.589076	0.482866	0.600739
-0.0273742	2.04185	0.583372	0.476463	0.610184
-0.0241355	2.03488	0.578027	0.470486	0.618958
-0.0208668	2.02839	0.573063	0.464958	0.627017
-0.0175713	2.02241	0.5685	0.459896	0.634338
-0.0142505	2.01698	0.564345	0.455308	0.640914
-0.0109065	2.0121	0.5606	0.451193	0.646741
-0.00754227	2.00779	0.557263	0.447547	0.651806
-0.00415932	2.00406	0.554328	0.444362	0.656113
-0.000760273	2.0009	0.551785	0.441627	0.659693
0.00265362	1.99831	0.549616	0.439322	0.662616
0.00608001	1.99626	0.547792	0.437413	0.664984
0.00951631	1.99469	0.546272	0.435857	0.666886
0.0129589	1.99353	0.545013	0.434599	0.66837
0.0164053	1.99273	0.543975	0.433597	0.669457
0.019855	1.99222	0.543124	0.43281	0.670184
0.0233103	1.99198	0.542429	0.432204	0.67061
0.026773	1.99197	0.541865	0.431752	0.670809
