-0.960012	1.45639	0.078125	0.0455122	-3.26121
-0.869416	1.31853	0.0782231	0.0412557	-2.63325
-0.840156	1.25395	0.0784675	0.0393576	-2.60632
-0.811871	1.19545	0.0790744	0.0378117	-2.56371
-0.785159	1.16637	0.0830917	0.0387663	-2.45374
-0.762791	1.19478	0.0991159	0.0473685	-2.21333
-0.745977	1.26894	0.127149	0.0645378	-1.96646
-0.732635	1.32824	0.152662	0.0811086	-1.83668
-0.721081	1.36888	0.171868	0.0941062	-1.74204
-0.710665	1.40236	0.188354	0.105656	-1.67126
-0.701059	1.43264	0.203357	0.116535	-1.61179
-0.692113	1.46314	0.218197	0.127702	-1.55238
-0.683763	1.49484	0.233653	0.139709	-1.49175
-0.675982	1.52674	0.249358	0.152282	-1.43282
-0.668676	1.5573	0.264795	0.164946	-1.37948
-0.661783	1.58596	0.279607	0.177378	-1.33109
-0.655234	1.61269	0.293868	0.189567	-1.28624
-0.648996	1.63795	0.307704	0.201602	-1.24469
-0.643022	1.66205	0.321291	0.213601	-1.20584
-0.63729	1.68536	0.334766	0.22568	-1.16837
-0.631784	1.70805	0.348225	0.237914	-1.13125
-0.62649	1.73018	0.361659	0.250295	-1.09484
-0.621392	1.75167	0.374988	0.262741	-1.05994
-0.616474	1.77245	0.388129	0.275175	-1.027
-0.611717	1.7925	0.40104	0.287546	-0.995673
-0.60711	1.81185	0.413716	0.299837	-0.965625
-0.602642	1.83063	0.426195	0.312082	-0.936835
-0.5983	1.84889	0.438524	0.324314	-0.909179
-0.594077	1.86674	0.450736	0.336562	-0.882355
-0.589965	1.88417	0.462845	0.348831	-0.856066
-0.58596	1.90121	0.474847	0.361115	-0.830281
-0.582056	1.91786	0.486732	0.373395	-0.805169
-0.578247	1.93413	0.498489	0.385658	-0.78091
-0.574527	1.95	0.5101	0.397878	-0.75755
-0.57089	1.96548	0.521556	0.410043	-0.73497
-0.567331	1.98057	0.532856	0.422143	-0.713075
-0.563847	1.99532	0.544009	0.434188	-0.691827
